id_pago,id_prestamo,fecha_vencimiento,fecha_pago,importe_previsto,importe_pagado,dias_retraso,estado_pago
427,30,2025-06-30,2025-06-30,637.31,637.31,0,pagado
428,30,2025-07-30,2025-07-30,637.31,637.31,0,pagado
429,30,2025-08-29,2025-08-29,637.31,637.31,0,pagado
430,30,2025-09-28,2025-09-28,637.31,637.31,0,pagado
431,30,2025-10-28,2025-10-28,637.31,637.31,0,pagado
432,30,2025-11-27,2025-11-27,637.31,637.31,0,pagado
433,30,2025-12-27,2025-12-27,637.31,637.31,0,pagado
434,30,2026-01-26,2026-01-26,637.31,637.31,0,pagado
435,30,2026-02-25,2026-02-25,637.31,637.31,0,pagado
436,30,2026-03-27,2026-03-27,637.31,637.31,0,pagado
437,30,2026-04-26,2026-04-26,637.31,637.31,0,pagado
438,30,2026-05-26,2026-05-26,637.31,637.31,0,pagado
439,30,2026-06-25,2026-06-25,637.31,637.31,0,pagado
440,31,2024-04-27,2024-04-27,270.56,270.56,0,pagado
441,31,2024-05-27,2024-05-27,270.56,270.56,0,pagado
442,31,2024-06-26,2024-06-26,270.56,270.56,0,pagado
443,31,2024-07-26,2024-07-26,270.56,270.56,0,pagado
444,31,2024-08-25,2024-08-25,270.56,270.56,0,pagado
445,31,2024-09-24,2024-09-24,270.56,270.56,0,pagado
446,31,2024-10-24,2024-10-24,270.56,270.56,0,pagado
447,31,2024-11-23,2024-11-23,270.56,270.56,0,pagado
448,31,2024-12-23,2024-12-23,270.56,270.56,0,pagado
449,31,2025-01-22,2025-01-22,270.56,270.56,0,pagado
450,31,2025-02-21,2025-02-21,270.56,270.56,0,pagado
451,31,2025-03-23,2025-03-23,270.56,270.56,0,pagado
452,31,2025-04-22,2025-04-22,270.56,270.56,0,pagado
453,31,2025-05-22,2025-05-22,270.56,270.56,0,pagado
454,31,2025-06-21,2025-06-21,270.56,270.56,0,pagado
455,31,2025-07-21,2025-07-21,270.56,270.56,0,pagado
456,31,2025-08-20,2025-08-20,270.56,270.56,0,pagado
457,31,2025-09-19,2025-09-19,270.56,270.56,0,pagado
458,31,2025-10-19,2025-10-19,270.56,270.56,0,pagado
459,31,2025-11-18,2025-11-18,270.56,270.56,0,pagado
460,31,2025-12-18,2025-12-21,270.56,270.56,3,retrasado
461,31,2026-01-17,2026-01-17,270.56,270.56,0,pagado
462,31,2026-02-16,2026-02-16,270.56,270.56,0,pagado
463,31,2026-03-18,2026-03-18,270.56,270.56,0,pagado
464,31,2026-04-17,2026-04-17,270.56,270.56,0,pagado
465,31,2026-05-17,2026-05-17,270.56,270.56,0,pagado
466,31,2026-06-16,2026-06-16,270.56,270.56,0,pagado
467,32,2024-08-15,2024-08-15,2569.92,2569.92,0,pagado
468,32,2024-09-14,2024-09-14,2569.92,2569.92,0,pagado
469,32,2024-10-14,2024-10-14,2569.92,2569.92,0,pagado
470,32,2024-11-13,2024-11-13,2569.92,2569.92,0,pagado
471,32,2024-12-13,2024-12-13,2569.92,2569.92,0,pagado
472,32,2025-01-12,2025-01-12,2569.92,2569.92,0,pagado
473,32,2025-02-11,2025-02-11,2569.92,2569.92,0,pagado
474,32,2025-03-13,2025-03-13,2569.92,2569.92,0,pagado
475,32,2025-04-12,2025-04-12,2569.92,2569.92,0,pagado
476,32,2025-05-12,2025-05-12,2569.92,2569.92,0,pagado
477,32,2025-06-11,2025-06-11,2569.92,2569.92,0,pagado
478,32,2025-07-11,2025-11-21,2569.92,2569.92,133,retrasado
479,33,2023-12-14,2023-12-14,2711.75,2711.75,0,pagado
480,33,2024-01-13,2024-01-13,2711.75,2711.75,0,pagado
481,33,2024-02-12,2024-02-12,2711.75,2711.75,0,pagado
482,33,2024-03-13,2024-03-13,2711.75,2711.75,0,pagado
483,33,2024-04-12,2024-04-12,2711.75,2711.75,0,pagado
484,33,2024-05-12,2024-05-12,2711.75,2711.75,0,pagado
485,33,2024-06-11,2024-07-12,2711.75,2711.75,31,retrasado
486,33,2024-07-11,2024-07-11,2711.75,2711.75,0,pagado
487,33,2024-08-10,2024-08-10,2711.75,2711.75,0,pagado
488,33,2024-09-09,2024-09-09,2711.75,2711.75,0,pagado
489,33,2024-10-09,2024-11-06,2711.75,2711.75,28,retrasado
490,33,2024-11-08,2024-11-08,2711.75,2711.75,0,pagado
491,33,2024-12-08,2024-12-08,2711.75,2711.75,0,pagado
492,33,2025-01-07,2025-01-07,2711.75,2711.75,0,pagado
493,33,2025-02-06,2025-02-06,2711.75,2711.75,0,pagado
494,33,2025-03-08,2025-03-08,2711.75,2711.75,0,pagado
495,33,2025-04-07,2025-04-07,2711.75,2711.75,0,pagado
496,33,2025-05-07,2025-05-07,2711.75,2711.75,0,pagado
497,33,2025-06-06,2025-06-06,2711.75,2711.75,0,pagado
498,33,2025-07-06,2025-07-06,2711.75,2711.75,0,pagado
499,33,2025-08-05,2025-08-05,2711.75,2711.75,0,pagado
500,33,2025-09-04,2025-09-04,2711.75,2711.75,0,pagado
501,33,2025-10-04,2025-11-19,2711.75,2711.75,46,retrasado
502,33,2025-11-03,2025-11-03,2711.75,2711.75,0,pagado
503,33,2025-12-03,2025-12-03,2711.75,2711.75,0,pagado
504,33,2026-01-02,2026-01-02,2711.75,2711.75,0,pagado
505,33,2026-02-01,2026-02-01,2711.75,2711.75,0,pagado
506,33,2026-03-03,2026-03-03,2711.75,2711.75,0,pagado
507,33,2026-04-02,2026-04-02,2711.75,2711.75,0,pagado
508,33,2026-05-02,2026-05-25,2711.75,2711.75,23,retrasado
509,33,2026-06-01,2026-06-01,2711.75,2711.75,0,pagado
510,34,2023-07-24,2023-07-24,469.41,469.41,0,pagado
511,34,2023-08-23,2023-08-23,469.41,469.41,0,pagado
512,34,2023-09-22,2023-09-22,469.41,469.41,0,pagado
513,34,2023-10-22,2023-10-22,469.41,469.41,0,pagado
514,34,2023-11-21,2023-11-21,469.41,469.41,0,pagado
515,34,2023-12-21,2023-12-21,469.41,469.41,0,pagado
516,34,2024-01-20,2024-01-20,469.41,469.41,0,pagado
517,34,2024-02-19,2024-02-21,469.41,469.41,2,retrasado
518,34,2024-03-20,2024-03-20,469.41,469.41,0,pagado
519,34,2024-04-19,2024-04-19,469.41,469.41,0,pagado
520,34,2024-05-19,2024-05-19,469.41,469.41,0,pagado
521,34,2024-06-18,2024-06-18,469.41,469.41,0,pagado
522,34,2024-07-18,2024-12-08,469.41,469.41,143,retrasado
523,34,2024-08-17,2024-08-17,469.41,469.41,0,pagado
524,34,2024-09-16,2024-09-16,469.41,469.41,0,pagado
525,34,2024-10-16,2024-10-16,469.41,469.41,0,pagado
526,34,2024-11-15,2024-11-15,469.41,469.41,0,pagado
527,34,2024-12-15,2024-12-15,469.41,469.41,0,pagado
528,34,2025-01-14,2025-01-14,469.41,469.41,0,pagado
529,34,2025-02-13,2025-06-22,469.41,469.41,129,retrasado
530,34,2025-03-15,2025-06-04,469.41,469.41,81,retrasado
531,34,2025-04-14,2025-04-14,469.41,469.41,0,pagado
532,34,2025-05-14,2025-05-14,469.41,469.41,0,pagado
533,34,2025-06-13,2025-06-13,469.41,469.41,0,pagado
534,34,2025-07-13,2025-07-13,469.41,469.41,0,pagado
535,34,2025-08-12,2025-08-12,469.41,469.41,0,pagado
536,34,2025-09-11,2025-09-11,469.41,469.41,0,pagado
537,34,2025-10-11,2025-10-11,469.41,469.41,0,pagado
538,34,2025-11-10,2025-11-10,469.41,469.41,0,pagado
539,34,2025-12-10,2025-12-10,469.41,469.41,0,pagado
540,34,2026-01-09,2026-01-09,469.41,469.41,0,pagado
541,34,2026-02-08,2026-02-08,469.41,469.41,0,pagado
542,34,2026-03-10,2026-03-10,469.41,469.41,0,pagado
543,34,2026-04-09,2026-04-09,469.41,469.41,0,pagado
544,34,2026-05-09,2026-05-09,469.41,469.41,0,pagado
545,34,2026-06-08,2026-06-08,469.41,469.41,0,pagado
546,35,2026-06-17,2026-06-17,301.31,301.31,0,pagado
547,36,2026-05-10,2026-05-10,266.11,266.11,0,pagado
548,36,2026-06-09,2026-06-09,266.11,266.11,0,pagado
549,37,2023-04-26,2023-04-26,237.65,237.65,0,pagado
550,37,2023-05-26,2023-05-26,237.65,237.65,0,pagado
551,37,2023-06-25,2023-06-25,237.65,237.65,0,pagado
552,37,2023-07-25,2023-07-25,237.65,237.65,0,pagado
553,37,2023-08-24,2023-08-24,237.65,237.65,0,pagado
554,37,2023-09-23,2023-11-25,237.65,237.65,63,retrasado
555,37,2023-10-23,2023-10-23,237.65,237.65,0,pagado
556,37,2023-11-22,2023-11-22,237.65,237.65,0,pagado
557,37,2023-12-22,2023-12-22,237.65,237.65,0,pagado
558,37,2024-01-21,2024-01-21,237.65,237.65,0,pagado
559,37,2024-02-20,2024-02-20,237.65,237.65,0,pagado
560,37,2024-03-21,2024-03-21,237.65,237.65,0,pagado
561,37,2024-04-20,2024-04-20,237.65,237.65,0,pagado
562,37,2024-05-20,2024-05-20,237.65,237.65,0,pagado
563,37,2024-06-19,2024-06-19,237.65,237.65,0,pagado
564,37,2024-07-19,2024-07-19,237.65,237.65,0,pagado
565,37,2024-08-18,2024-08-18,237.65,237.65,0,pagado
566,37,2024-09-17,2024-09-17,237.65,237.65,0,pagado
567,37,2024-10-17,2024-10-17,237.65,237.65,0,pagado
568,37,2024-11-16,2024-11-16,237.65,237.65,0,pagado
569,37,2024-12-16,2025-01-27,237.65,237.65,42,retrasado
570,37,2025-01-15,2025-01-15,237.65,237.65,0,pagado
571,37,2025-02-14,2025-02-14,237.65,237.65,0,pagado
572,37,2025-03-16,2025-03-16,237.65,237.65,0,pagado
573,37,2025-04-15,2025-04-15,237.65,237.65,0,pagado
574,37,2025-05-15,2025-05-15,237.65,237.65,0,pagado
575,37,2025-06-14,2025-06-14,237.65,237.65,0,pagado
576,37,2025-07-14,2025-07-14,237.65,237.65,0,pagado
577,37,2025-08-13,2025-08-13,237.65,237.65,0,pagado
578,37,2025-09-12,2025-09-12,237.65,237.65,0,pagado
579,37,2025-10-12,2025-10-12,237.65,237.65,0,pagado
580,37,2025-11-11,2025-11-11,237.65,237.65,0,pagado
581,37,2025-12-11,2025-12-11,237.65,237.65,0,pagado
582,37,2026-01-10,2026-02-20,237.65,237.65,41,retrasado
583,37,2026-02-09,2026-02-09,237.65,237.65,0,pagado
584,37,2026-03-11,2026-03-11,237.65,237.65,0,pagado
585,38,2023-09-17,2023-09-17,1049.57,1049.57,0,pagado
586,38,2023-10-17,2023-10-17,1049.57,1049.57,0,pagado
587,38,2023-11-16,2023-11-16,1049.57,1049.57,0,pagado
588,38,2023-12-16,2023-12-16,1049.57,1049.57,0,pagado
589,38,2024-01-15,2024-01-15,1049.57,1049.57,0,pagado
590,38,2024-02-14,2024-02-14,1049.57,1049.57,0,pagado
591,38,2024-03-15,2024-03-15,1049.57,1049.57,0,pagado
592,38,2024-04-14,2024-04-14,1049.57,1049.57,0,pagado
593,38,2024-05-14,2024-05-14,1049.57,1049.57,0,pagado
594,38,2024-06-13,2024-06-13,1049.57,1049.57,0,pagado
595,38,2024-07-13,2024-07-13,1049.57,1049.57,0,pagado
596,38,2024-08-12,2024-08-12,1049.57,1049.57,0,pagado
597,38,2024-09-11,2024-09-11,1049.57,1049.57,0,pagado
598,38,2024-10-11,2024-10-11,1049.57,1049.57,0,pagado
599,38,2024-11-10,2024-11-10,1049.57,1049.57,0,pagado
600,38,2024-12-10,2024-12-10,1049.57,1049.57,0,pagado
601,38,2025-01-09,2025-01-09,1049.57,1049.57,0,pagado
602,38,2025-02-08,2025-02-08,1049.57,1049.57,0,pagado
603,38,2025-03-10,2025-03-10,1049.57,1049.57,0,pagado
604,38,2025-04-09,2025-04-09,1049.57,1049.57,0,pagado
605,38,2025-05-09,2025-05-09,1049.57,1049.57,0,pagado
606,38,2025-06-08,2025-06-21,1049.57,1049.57,13,retrasado
607,38,2025-07-08,2025-07-08,1049.57,1049.57,0,pagado
608,38,2025-08-07,2025-08-07,1049.57,1049.57,0,pagado
609,39,2023-07-30,2023-07-30,523.09,523.09,0,pagado
610,39,2023-08-29,2023-08-29,523.09,523.09,0,pagado
611,39,2023-09-28,2023-09-28,523.09,523.09,0,pagado
612,39,2023-10-28,2023-10-28,523.09,523.09,0,pagado
613,39,2023-11-27,2023-11-27,523.09,523.09,0,pagado
614,39,2023-12-27,2023-12-27,523.09,523.09,0,pagado
615,39,2024-01-26,2024-01-26,523.09,523.09,0,pagado
616,39,2024-02-25,2024-02-25,523.09,523.09,0,pagado
617,39,2024-03-26,2024-03-26,523.09,523.09,0,pagado
618,39,2024-04-25,2024-04-25,523.09,523.09,0,pagado
619,39,2024-05-25,2024-05-25,523.09,523.09,0,pagado
620,39,2024-06-24,2024-06-24,523.09,523.09,0,pagado
621,39,2024-07-24,2024-07-24,523.09,523.09,0,pagado
622,39,2024-08-23,2024-08-23,523.09,523.09,0,pagado
623,39,2024-09-22,2024-09-22,523.09,523.09,0,pagado
624,39,2024-10-22,2024-10-22,523.09,523.09,0,pagado
625,39,2024-11-21,2024-11-21,523.09,523.09,0,pagado
626,39,2024-12-21,2025-01-10,523.09,523.09,20,retrasado
627,39,2025-01-20,2025-01-20,523.09,523.09,0,pagado
628,39,2025-02-19,2025-02-19,523.09,523.09,0,pagado
629,39,2025-03-21,2025-03-21,523.09,523.09,0,pagado
630,39,2025-04-20,2025-04-20,523.09,523.09,0,pagado
631,39,2025-05-20,2025-05-20,523.09,523.09,0,pagado
632,39,2025-06-19,2025-06-19,523.09,523.09,0,pagado
633,39,2025-07-19,2025-07-19,523.09,523.09,0,pagado
634,39,2025-08-18,2025-08-18,523.09,523.09,0,pagado
635,39,2025-09-17,2025-09-17,523.09,523.09,0,pagado
636,39,2025-10-17,2025-10-17,523.09,523.09,0,pagado
637,39,2025-11-16,2025-11-16,523.09,523.09,0,pagado
638,39,2025-12-16,2025-12-16,523.09,523.09,0,pagado
639,39,2026-01-15,2026-01-15,523.09,523.09,0,pagado
640,39,2026-02-14,2026-02-14,523.09,523.09,0,pagado
641,39,2026-03-16,2026-03-16,523.09,523.09,0,pagado
642,39,2026-04-15,2026-04-15,523.09,523.09,0,pagado
643,39,2026-05-15,2026-05-15,523.09,523.09,0,pagado
644,39,2026-06-14,2026-06-14,523.09,523.09,0,pagado
645,40,2025-04-21,2025-04-21,581.92,581.92,0,pagado
646,40,2025-05-21,2025-05-21,581.92,581.92,0,pagado
647,40,2025-06-20,2025-06-20,581.92,581.92,0,pagado
648,40,2025-07-20,2025-07-20,581.92,581.92,0,pagado
649,40,2025-08-19,2025-08-19,581.92,581.92,0,pagado
650,40,2025-09-18,2025-09-18,581.92,581.92,0,pagado
651,40,2025-10-18,2025-10-18,581.92,581.92,0,pagado
652,40,2025-11-17,2025-11-17,581.92,581.92,0,pagado
653,40,2025-12-17,2025-12-17,581.92,581.92,0,pagado
654,40,2026-01-16,2026-01-16,581.92,581.92,0,pagado
655,40,2026-02-15,2026-02-15,581.92,581.92,0,pagado
656,40,2026-03-17,2026-03-17,581.92,581.92,0,pagado
657,40,2026-04-16,2026-04-16,581.92,581.92,0,pagado
658,40,2026-05-16,2026-05-16,581.92,581.92,0,pagado
659,40,2026-06-15,2026-06-15,581.92,581.92,0,pagado
660,41,2026-06-17,2026-06-17,794.32,794.32,0,pagado
661,42,2026-02-28,2026-02-28,549.94,549.94,0,pagado
662,42,2026-03-30,2026-03-30,549.94,549.94,0,pagado
663,42,2026-04-29,2026-04-29,549.94,549.94,0,pagado
664,42,2026-05-29,2026-05-29,549.94,549.94,0,pagado
665,42,2026-06-28,2026-06-28,549.94,549.94,0,pagado
666,43,2025-08-19,2025-08-19,1535.7,1535.7,0,pagado
667,43,2025-09-18,2025-09-18,1535.7,1535.7,0,pagado
668,43,2025-10-18,2025-10-18,1535.7,1535.7,0,pagado
669,43,2025-11-17,2025-11-17,1535.7,1535.7,0,pagado
670,43,2025-12-17,2025-12-17,1535.7,1535.7,0,pagado
671,43,2026-01-16,2026-01-16,1535.7,1535.7,0,pagado
672,43,2026-02-15,2026-02-15,1535.7,1535.7,0,pagado
673,43,2026-03-17,2026-03-17,1535.7,1535.7,0,pagado
674,43,2026-04-16,2026-04-16,1535.7,1535.7,0,pagado
675,43,2026-05-16,2026-05-16,1535.7,1535.7,0,pagado
676,43,2026-06-15,2026-06-15,1535.7,1535.7,0,pagado
677,44,2025-10-17,2025-11-28,359.77,359.77,42,retrasado
678,44,2025-11-16,2025-11-16,359.77,359.77,0,pagado
679,44,2025-12-16,2025-12-16,359.77,359.77,0,pagado
680,44,2026-01-15,2026-01-15,359.77,359.77,0,pagado
681,44,2026-02-14,2026-02-14,359.77,359.77,0,pagado
682,44,2026-03-16,2026-03-16,359.77,359.77,0,pagado
683,44,2026-04-15,2026-04-15,359.77,359.77,0,pagado
684,44,2026-05-15,2026-05-15,359.77,359.77,0,pagado
685,44,2026-06-14,2026-06-14,359.77,359.77,0,pagado
686,45,2025-08-06,2025-08-06,336.66,336.66,0,pagado
687,45,2025-09-05,2025-09-05,336.66,336.66,0,pagado
688,45,2025-10-05,2025-10-05,336.66,336.66,0,pagado
689,45,2025-11-04,2025-11-04,336.66,336.66,0,pagado
690,45,2025-12-04,2025-12-04,336.66,336.66,0,pagado
691,45,2026-01-03,2026-01-03,336.66,336.66,0,pagado
692,45,2026-02-02,2026-02-02,336.66,336.66,0,pagado
693,45,2026-03-04,2026-03-04,336.66,336.66,0,pagado
694,45,2026-04-03,2026-04-03,336.66,336.66,0,pagado
695,45,2026-05-03,2026-05-03,336.66,336.66,0,pagado
696,45,2026-06-02,2026-06-02,336.66,336.66,0,pagado
697,46,2024-04-29,2024-04-29,957.56,957.56,0,pagado
698,46,2024-05-29,2024-05-29,957.56,957.56,0,pagado
699,46,2024-06-28,2024-08-09,957.56,957.56,42,retrasado
700,46,2024-07-28,2024-07-28,957.56,957.56,0,pagado
701,46,2024-08-27,2025-01-08,957.56,957.56,134,retrasado
702,46,2024-09-26,2024-09-26,957.56,957.56,0,pagado
703,46,2024-10-26,2024-10-26,957.56,957.56,0,pagado
704,46,2024-11-25,2024-11-25,957.56,957.56,0,pagado
705,46,2024-12-25,2024-12-25,957.56,957.56,0,pagado
706,46,2025-01-24,2025-01-24,957.56,957.56,0,pagado
707,46,2025-02-23,2025-02-23,957.56,957.56,0,pagado
708,46,2025-03-25,2025-03-25,957.56,957.56,0,pagado
709,46,2025-04-24,2025-04-24,957.56,957.56,0,pagado
710,46,2025-05-24,2025-05-24,957.56,957.56,0,pagado
711,46,2025-06-23,2025-06-23,957.56,957.56,0,pagado
712,46,2025-07-23,2025-07-23,957.56,957.56,0,pagado
713,46,2025-08-22,2025-08-22,957.56,957.56,0,pagado
714,46,2025-09-21,2025-09-21,957.56,957.56,0,pagado
715,46,2025-10-21,2025-10-21,957.56,957.56,0,pagado
716,46,2025-11-20,2025-11-20,957.56,957.56,0,pagado
717,46,2025-12-20,2025-12-20,957.56,957.56,0,pagado
718,46,2026-01-19,2026-01-19,957.56,957.56,0,pagado
719,46,2026-02-18,2026-03-03,957.56,957.56,13,retrasado
720,46,2026-03-20,2026-03-29,957.56,957.56,9,retrasado
721,46,2026-04-19,2026-04-19,957.56,957.56,0,pagado
722,46,2026-05-19,2026-05-19,957.56,957.56,0,pagado
723,46,2026-06-18,2026-06-18,957.56,957.56,0,pagado
724,47,2025-06-29,2025-06-29,459.74,459.74,0,pagado
725,47,2025-07-29,2025-07-29,459.74,459.74,0,pagado
726,47,2025-08-28,2025-08-28,459.74,459.74,0,pagado
727,47,2025-09-27,2025-09-27,459.74,459.74,0,pagado
728,47,2025-10-27,2025-10-27,459.74,459.74,0,pagado
729,47,2025-11-26,2026-01-17,459.74,459.74,52,retrasado
730,47,2025-12-26,2025-12-26,459.74,459.74,0,pagado
731,47,2026-01-25,2026-01-25,459.74,459.74,0,pagado
732,47,2026-02-24,2026-02-24,459.74,459.74,0,pagado
733,47,2026-03-26,2026-03-26,459.74,459.74,0,pagado
734,47,2026-04-25,2026-04-25,459.74,459.74,0,pagado
735,47,2026-05-25,2026-05-25,459.74,459.74,0,pagado
736,47,2026-06-24,2026-06-24,459.74,459.74,0,pagado
737,48,2026-01-19,2026-01-19,526.82,526.82,0,pagado
738,48,2026-02-18,2026-02-18,526.82,526.82,0,pagado
739,48,2026-03-20,2026-03-20,526.82,526.82,0,pagado
740,48,2026-04-19,2026-04-19,526.82,526.82,0,pagado
741,48,2026-05-19,2026-05-19,526.82,526.82,0,pagado
742,48,2026-06-18,2026-06-18,526.82,526.82,0,pagado
743,49,2023-06-25,2023-06-25,795.43,795.43,0,pagado
744,49,2023-07-25,2023-07-25,795.43,795.43,0,pagado
745,49,2023-08-24,2023-08-24,795.43,795.43,0,pagado
746,49,2023-09-23,2023-09-23,795.43,795.43,0,pagado
747,49,2023-10-23,2023-10-23,795.43,795.43,0,pagado
748,49,2023-11-22,2023-11-22,795.43,795.43,0,pagado
749,49,2023-12-22,2023-12-22,795.43,795.43,0,pagado
750,49,2024-01-21,2024-01-21,795.43,795.43,0,pagado
751,49,2024-02-20,2024-02-20,795.43,795.43,0,pagado
752,49,2024-03-21,2024-03-21,795.43,795.43,0,pagado
753,49,2024-04-20,2024-04-20,795.43,795.43,0,pagado
754,49,2024-05-20,2024-05-20,795.43,795.43,0,pagado
755,49,2024-06-19,2024-06-19,795.43,795.43,0,pagado
756,49,2024-07-19,2024-07-19,795.43,795.43,0,pagado
757,49,2024-08-18,2024-08-18,795.43,795.43,0,pagado
758,49,2024-09-17,2024-09-17,795.43,795.43,0,pagado
759,49,2024-10-17,2024-10-17,795.43,795.43,0,pagado
760,49,2024-11-16,2024-11-16,795.43,795.43,0,pagado
761,49,2024-12-16,2024-12-16,795.43,795.43,0,pagado
762,49,2025-01-15,2025-01-15,795.43,795.43,0,pagado
763,49,2025-02-14,2025-02-14,795.43,795.43,0,pagado
764,49,2025-03-16,2025-03-16,795.43,795.43,0,pagado
765,49,2025-04-15,2025-04-15,795.43,795.43,0,pagado
766,49,2025-05-15,2025-06-16,795.43,795.43,32,retrasado
767,51,2026-04-21,2026-04-21,68.04,68.04,0,pagado
768,51,2026-05-21,2026-06-07,68.04,68.04,17,retrasado
769,51,2026-06-20,2026-06-20,68.04,68.04,0,pagado
770,52,2026-04-08,2026-04-08,1129.04,1129.04,0,pagado
771,52,2026-05-08,2026-05-08,1129.04,1129.04,0,pagado
772,52,2026-06-07,2026-06-07,1129.04,1129.04,0,pagado
773,53,2024-02-08,2024-02-08,2176.01,2176.01,0,pagado
774,53,2024-03-09,2024-03-09,2176.01,2176.01,0,pagado
775,53,2024-04-08,2024-04-08,2176.01,2176.01,0,pagado
776,53,2024-05-08,2024-05-08,2176.01,2176.01,0,pagado
777,53,2024-06-07,2024-06-07,2176.01,2176.01,0,pagado
778,53,2024-07-07,2024-07-07,2176.01,2176.01,0,pagado
779,53,2024-08-06,2024-08-06,2176.01,2176.01,0,pagado
780,53,2024-09-05,2024-09-05,2176.01,2176.01,0,pagado
781,53,2024-10-05,2024-10-05,2176.01,2176.01,0,pagado
782,53,2024-11-04,2024-11-04,2176.01,2176.01,0,pagado
783,53,2024-12-04,2024-12-04,2176.01,2176.01,0,pagado
784,53,2025-01-03,2025-01-03,2176.01,2176.01,0,pagado
785,53,2025-02-02,2025-02-02,2176.01,2176.01,0,pagado
786,53,2025-03-04,2025-03-04,2176.01,2176.01,0,pagado
787,53,2025-04-03,2025-04-03,2176.01,2176.01,0,pagado
788,53,2025-05-03,2025-05-03,2176.01,2176.01,0,pagado
789,53,2025-06-02,2025-06-02,2176.01,2176.01,0,pagado
790,53,2025-07-02,2025-07-02,2176.01,2176.01,0,pagado
791,53,2025-08-01,2025-08-01,2176.01,2176.01,0,pagado
792,53,2025-08-31,2025-08-31,2176.01,2176.01,0,pagado
793,53,2025-09-30,2025-09-30,2176.01,2176.01,0,pagado
794,53,2025-10-30,2025-10-30,2176.01,2176.01,0,pagado
795,53,2025-11-29,2025-11-29,2176.01,2176.01,0,pagado
796,53,2025-12-29,2025-12-29,2176.01,2176.01,0,pagado
797,53,2026-01-28,2026-01-28,2176.01,2176.01,0,pagado
798,53,2026-02-27,2026-02-27,2176.01,2176.01,0,pagado
799,53,2026-03-29,2026-03-29,2176.01,2176.01,0,pagado
800,53,2026-04-28,2026-04-28,2176.01,2176.01,0,pagado
801,53,2026-05-28,2026-05-28,2176.01,2176.01,0,pagado
802,53,2026-06-27,2026-06-27,2176.01,2176.01,0,pagado
803,54,2025-05-07,2025-05-07,768.62,768.62,0,pagado
804,54,2025-06-06,2025-06-06,768.62,768.62,0,pagado
805,54,2025-07-06,2025-07-06,768.62,768.62,0,pagado
806,54,2025-08-05,2025-08-05,768.62,768.62,0,pagado
807,54,2025-09-04,2025-09-04,768.62,768.62,0,pagado
808,54,2025-10-04,2025-10-04,768.62,768.62,0,pagado
809,54,2025-11-03,2025-11-03,768.62,768.62,0,pagado
810,54,2025-12-03,2025-12-03,768.62,768.62,0,pagado
811,54,2026-01-02,2026-01-02,768.62,768.62,0,pagado
812,54,2026-02-01,2026-02-01,768.62,768.62,0,pagado
813,54,2026-03-03,2026-04-13,768.62,768.62,41,retrasado
814,54,2026-04-02,2026-04-02,768.62,768.62,0,pagado
815,54,2026-05-02,2026-05-02,768.62,768.62,0,pagado
816,54,2026-06-01,2026-06-01,768.62,768.62,0,pagado
817,55,2025-09-14,2025-09-14,297.94,297.94,0,pagado
818,55,2025-10-14,2025-10-14,297.94,297.94,0,pagado
819,55,2025-11-13,2025-11-13,297.94,297.94,0,pagado
820,55,2025-12-13,2025-12-13,297.94,297.94,0,pagado
821,55,2026-01-12,2026-01-12,297.94,297.94,0,pagado
822,55,2026-02-11,2026-02-11,297.94,297.94,0,pagado
823,55,2026-03-13,2026-03-13,297.94,297.94,0,pagado
824,55,2026-04-12,2026-04-12,297.94,297.94,0,pagado
825,55,2026-05-12,2026-05-12,297.94,297.94,0,pagado
826,55,2026-06-11,2026-06-11,297.94,297.94,0,pagado
827,56,2024-11-21,2024-11-21,163.72,163.72,0,pagado
828,56,2024-12-21,2024-12-21,163.72,163.72,0,pagado
829,56,2025-01-20,2025-01-20,163.72,163.72,0,pagado
830,56,2025-02-19,2025-02-19,163.72,163.72,0,pagado
831,56,2025-03-21,2025-03-21,163.72,163.72,0,pagado
832,56,2025-04-20,2025-04-20,163.72,163.72,0,pagado
833,56,2025-05-20,2025-05-20,163.72,163.72,0,pagado
834,56,2025-06-19,2025-06-19,163.72,163.72,0,pagado
835,56,2025-07-19,2025-09-09,163.72,163.72,52,retrasado
836,56,2025-08-18,2025-08-18,163.72,163.72,0,pagado
837,56,2025-09-17,2025-09-17,163.72,163.72,0,pagado
838,56,2025-10-17,2025-10-17,163.72,163.72,0,pagado
839,56,2025-11-16,2025-11-16,163.72,163.72,0,pagado
840,56,2025-12-16,2025-12-16,163.72,163.72,0,pagado
841,56,2026-01-15,2026-01-15,163.72,163.72,0,pagado
842,56,2026-02-14,2026-05-13,163.72,163.72,88,retrasado
843,56,2026-03-16,2026-03-16,163.72,163.72,0,pagado
844,56,2026-04-15,2026-04-15,163.72,163.72,0,pagado
845,56,2026-05-15,2026-05-15,163.72,163.72,0,pagado
846,56,2026-06-14,2026-06-14,163.72,163.72,0,pagado
847,57,2024-10-20,2024-10-20,603.07,603.07,0,pagado
848,57,2024-11-19,2024-11-19,603.07,603.07,0,pagado
849,57,2024-12-19,2024-12-19,603.07,603.07,0,pagado
850,57,2025-01-18,2025-01-18,603.07,603.07,0,pagado
851,57,2025-02-17,2025-02-17,603.07,603.07,0,pagado
852,57,2025-03-19,2025-03-19,603.07,603.07,0,pagado
853,57,2025-04-18,2025-04-18,603.07,603.07,0,pagado
854,57,2025-05-18,2025-05-18,603.07,603.07,0,pagado
